"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"APA YA KIRA-KIRA JAWABANNYA?
Hai Sobat BSI...
Kali ini mimin akan menemani kegabutan #dirumahaja kalian dengan Game… https://t.co/2WIua6ASWM",FALSE,0,NA,NA,TRUE,NA,"1250737048106852352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BSD_BSI",0,FALSE,FALSE,NA,NA
"RT @jakmall: 7. Keputusan juri mutlak dan tidak bisa diganggu gugat
_
#Jakmall #PastiUntung #dirumahaja #Jakmallkuis #giveaway",FALSE,0,NA,NA,FALSE,NA,"1250737045254766592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ridhaaa__",16,TRUE,FALSE,NA,NA
"Halo #SahabatLNG, ⁣⁣
⁣⁣
Kamis waktunya #Kumis, Kuis Kamis😆⁣⁣
⁣⁣
Bantuin mimin yok buat buka gembok di atas. Kira-ki… https://t.co/IqlgrhvLuB",FALSE,0,NA,NA,TRUE,NA,"1250737040913600513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","badaklng_id",0,FALSE,FALSE,NA,NA
"RT @diskominfo_grob: Update situasi #covid19 Kabupaten Grobogan (16/04/2020) 
@SumarniGrobogan 
@Moh_Sumarsono 
@kominfo_jtg 
@KIPROVJATENG…",FALSE,0,NA,NA,FALSE,NA,"1250737025130442752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Isyfa127",7,TRUE,FALSE,NA,NA
"RT @pajakjombang: Hai #KawanPajak Jombang!
Belum lapor SPT Tahunan? Mau ke kantor pajak tapi pelayanan tatap muka tutup dan harus #DiRumahA…",FALSE,0,NA,NA,FALSE,NA,"1250736999549464576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ellanovit",3,TRUE,FALSE,NA,NA
"RT @jakmall: Masak air biar mateng, Hey Jakmallers, #JakmallKuis udah dateng! Bawa pesen, katanya kalo mau punya penghasilan jutaan rupiah…",FALSE,0,NA,NA,FALSE,NA,"1250736985250992129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ridhaaa__",37,TRUE,FALSE,NA,NA
"Dengan berbekal mainin angle dan pencahayaan, kamu udah bisa menciptakan foto yang dramatis, kok! Pas buat ikutan… https://t.co/Py7ftZHttL",FALSE,1,NA,NA,TRUE,NA,"1250736961439948800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XiaomiIndonesia",0,FALSE,FALSE,NA,NA
"RT @Liza_AliscaLiza: Masih avail vcs 
Yg boring #dirumahaja 
Bisa phone,chat,vcs 🍭

Untuk BO hanya trima LT
Follow akun 
@MissAlisca_  ✍️…",FALSE,0,NA,NA,FALSE,NA,"1250736930968317952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissAlisca_",3,TRUE,FALSE,NA,NA
"RT @uwcul: Gada yg mau main sama abang alin apa? Baru kali ini abang rasain bosen #dirumahaja 😭😭😭😭 https://t.co/NToOFkCfEs",FALSE,0,NA,NA,FALSE,NA,"1250736909980057601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diiylicious",10,TRUE,FALSE,NA,NA
"@zaradhst Udah cantik ttp #dirumahaja",FALSE,0,"zaradhst",NA,FALSE,"1250708611061280770","1250736889830621189","1202456512599228416","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thiokinayung",0,FALSE,FALSE,NA,NA
"👨🏻‍💻
.
Smoga kehadirannya menjadi pertanda akhir yg baik untuk esok.
.
.
#submitdayvirtual
#dirumahaja… https://t.co/mSOJEPFjSq",FALSE,0,NA,NA,TRUE,NA,"1250736879370207244",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rureebretz",0,FALSE,FALSE,NA,NA
"RT @redbulldepokfc: [AKSI REDBULL PEDULI]

Dalam gerakan ini, kami menghimbau kepada kalian agar tetap #dirumahaja.

Dalam aksi ini, kami a…",FALSE,0,NA,NA,FALSE,NA,"1250736845832372225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dimitarioseno",1,TRUE,FALSE,NA,NA
"SEMINAR ILMIAH FARMASI

Tema : Best Practice Sharing

SERTIFIKAT 4 SKP PAFI

DILAKSANAKAN SECARA ONLINE
#DiRumahAja… https://t.co/VZZNpHbLvZ",FALSE,0,NA,NA,TRUE,NA,"1250736818041094151",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MedanSeminar",0,FALSE,FALSE,NA,NA
"@NDatikaa Diliburin sekopah biar pada #dirumahaja lah malah main layangan. Wkwkw. Gimana ya, ade gua juga gitu wkwkw.",FALSE,0,"NDatikaa",NA,FALSE,"1250733467266019328","1250736780661293056","301379651","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jawasundaa",0,FALSE,FALSE,NA,NA
"RT @FitryWulantariC: Gausah di pikirin,
Semua orang di dunia ini bosen ko,
Kita semua cuma harus #dirumahaja bukan di penjara,
Banyak hal2…",FALSE,0,NA,NA,FALSE,NA,"1250736767826681856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kudsiylaa",3,TRUE,FALSE,NA,NA
"@iobalikpapan Biar makin betah #dirumahAja Tri pastinya selalu punya paket yang seru dan pasti promo untuk mu kak,… https://t.co/9H8joS90u6",FALSE,0,"iobalikpapan",NA,TRUE,"1249723846292197377","1250736741339860998","77417034","<a href=""https://www.verintsocialengagement.com/dashboard/"" rel=""nofollow"">VSE production</a>","3CareIndonesia",0,FALSE,FALSE,NA,NA
"RT @zarazettirazr: Alhamdulillah masak #dirumahaja bang Sidi",FALSE,0,NA,NA,FALSE,NA,"1250736733789904898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SidiAbdullah_",1,TRUE,FALSE,NA,NA
"RT @ditjen_pkh: Haai #SobatTernak tahukah sobat siapa yg paling berjasa dalam memutus rantai penyebaran #Covid_19
Yess, Kamu !! Iya sobat y…",FALSE,0,NA,NA,FALSE,NA,"1250736604500520967",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BVetSubang",0,TRUE,FALSE,NA,NA
"RT @AkunAlt92880396: Pengen chatingan yang bikin basah 💦
DM ya. Nanti dipilih acak

#SayaMauMelamarAnakOm #dindasafay #dirumahaja",FALSE,0,NA,NA,FALSE,NA,"1250736551941648385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joe10784427",1,TRUE,FALSE,NA,NA
"#DiRumahAja membuatku menyulap sepatu2 gembel menjadi layak pakai kembali 😭 https://t.co/lRCfA1jBZR",FALSE,0,NA,NA,FALSE,NA,"1250736548724658176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","supllemen",0,FALSE,FALSE,NA,NA
"Selama #dirumahaja gaada kepikiran buat chat aku?",FALSE,0,NA,NA,FALSE,NA,"1250736503069663232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","vinnaamalliaa",0,FALSE,FALSE,NA,NA
"RT @okoceindonesia: ""Hari yang indah adalah hari-hari setelah badai"" -@sandiuno 
#okeoceindonesia #dirumahaja #okoce",FALSE,0,NA,NA,FALSE,NA,"1250736457364287489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iimrusyamsi",0,TRUE,FALSE,NA,NA
"gara gara #dirumahaja kelamaan jadi lupa sama bentuk matahari berasa di azkaban #bacotansantuy 😕",FALSE,1,NA,NA,FALSE,NA,"1250736450766692352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aimanlaws",0,FALSE,FALSE,NA,NA
"Dari pada mikirin #titit mending cobain bermain bersama google, isi isi waktu #dirumahaja https://t.co/4DFsTBddsR",FALSE,1,NA,NA,FALSE,NA,"1250736403924660224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anti_badmood",0,FALSE,FALSE,NA,NA
"Sejak #WFH, ku menemukan hobby baru:
Masak 👩🏻‍🍳 #dirumahaja https://t.co/pggnqF4plh",FALSE,1,NA,NA,FALSE,NA,"1250736221921267712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","velovetong",0,FALSE,FALSE,NA,NA
"Selama #dirumahaja aku sangat hemat bensin, namun aku jadi boros listrik.",FALSE,0,NA,NA,FALSE,NA,"1250736183753097216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gulagarembata",0,FALSE,FALSE,NA,NA
"Bulan depan masih #dirumahaja 😌 https://t.co/vPuOePVH2t",FALSE,0,NA,NA,FALSE,NA,"1250736174957596672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dwilestarita",0,FALSE,FALSE,NA,NA
"Mager tapi Laper? •
Gausah panik tetap tenang kami bisa melayani anda lewat @gofoodindonesia &amp; @grabfoodid jadi kal… https://t.co/f2db2CydTX",FALSE,0,NA,NA,TRUE,NA,"1250736154812354561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MallSuncity",0,FALSE,FALSE,NA,NA
"RT @KonghucuGL: Katanya Presiden putin lepasin harimau sopaya rakyat #dirumahaja
Katanya India lepasin sapi, sopaya rakyat #dirumahaja 
itu…",FALSE,0,NA,NA,FALSE,NA,"1250736132381265920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Komandan_RJ",2,TRUE,FALSE,NA,NA
"Alhamdulillah menemani #dirumahaja  bareng Gus @na_dirs dan kang @maman1965 dengan #HidupKadangBegitu juga bareng M… https://t.co/cpfP7TPDNV",FALSE,2,NA,NA,TRUE,NA,"1250736126597316608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abroriii_26",1,FALSE,FALSE,NA,NA
"Dampak berlama-lama di rumah karena PSBB 

[SEBUAH THREAD]   
⁣⁣
#supersquadacademy #revolusicarabelajar… https://t.co/eC5ilYPAOK",FALSE,0,NA,NA,TRUE,NA,"1250736062969688066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SupersquadAcdmy",0,FALSE,FALSE,NA,NA
"RT @Oojajann: Mutualan kuy...twtr rt aja yaa👌

Ig: drop link
Wa: DM yop
Yop mariii👌
#Mutualankuy #mutualanyuk
#MutualanAjaDulu #mutualansku…",FALSE,0,NA,NA,FALSE,NA,"1250736035023032325",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miesotoenak",1,TRUE,FALSE,NA,NA
"RT @alfamart: Yang #DirumahAja kita tes fokus dulu yuk sama #KuisAlfamart 16 April 2020 kali ini. Coba mana nih yang sesuai masker dengan w…",FALSE,0,NA,NA,FALSE,NA,"1250736027272048641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","M_Saeful_Hadi",17,TRUE,FALSE,NA,NA
"Uhhh pengen nge-mie

#indomie #dirumahaja #mukbang https://t.co/VsDNLDCUXm",FALSE,0,NA,NA,FALSE,NA,"1250736025422270466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CScreenshoot",0,FALSE,FALSE,NA,NA
"Udah mulai bosen #dirumahaja ? @GeomaritimeSP  akan mengadakan lomba seru dan menarik nih.

Yuk segera daftar, pese… https://t.co/MvYwS7B4qL",FALSE,0,NA,NA,TRUE,NA,"1250735998796873730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InfoGeospasial",0,FALSE,FALSE,NA,NA
"RT @VisinemaID: Malam minggu kalian kali ini gak akan sunyi karena bisa nonton Richard &amp; Arini live bareng. Saat ini mereka belum bisa kete…",FALSE,0,NA,NA,FALSE,NA,"1250735985698062337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idhzock",1,TRUE,FALSE,NA,NA
"Tibalah di fase bener-bener (bosen) #dirumahaja",FALSE,0,NA,NA,FALSE,NA,"1250735945973817344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","verrwinda",0,FALSE,FALSE,NA,NA
"RT @heryawan_kolik: menerima pesanan makan SIANG &amp; MALAM untuk kalian #dirumahaja 👉.
Senin - Sabtu 
@10k / bungkus 
minimal order 3 bungkus…",FALSE,0,NA,NA,FALSE,NA,"1250735933483126784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anjanijajan",1,TRUE,FALSE,NA,NA
"RT @arandra6: Kerabat yg tidak bisa menyaksikan pemakaman salah satu anggota keluarganya, sebagai bahan renungan. 

Masih mau egois? tega s…",FALSE,0,NA,NA,FALSE,NA,"1250735900176203779",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siska_kurosaki",1,TRUE,FALSE,NA,NA
"Jadi, ngelanjutin twit mimin kemarin, kayanya msh banyak yg blm tau nih. Manasin mobil selama #DiRumahAja gak harus… https://t.co/nGOvSNbWHY",FALSE,0,"officialgarasi",NA,TRUE,"1250392156386103296","1250735890634137605","868050899284795392","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","officialgarasi",0,FALSE,FALSE,NA,NA
"Laa Ilaha Illa Anta 
Laa Ilaha Illa Anta
Laa Ilaha Illa Anta
Subhanaka, Inni Kuntu Minadzholimiin.

Semoga Engkau b… https://t.co/T49foWO5nZ",FALSE,0,NA,NA,TRUE,NA,"1250735865514479616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ellysuryedi",0,FALSE,FALSE,NA,NA
"RT @dewada: Miminku sayang @infomalang @malangkuliner, nunut promo yaa. Iki onok cemilan gawe rioyoan #dirumahaja ambek tamu lawas min. Kat…",FALSE,0,NA,NA,FALSE,NA,"1250735836506681352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kikoalfi",5,TRUE,FALSE,NA,NA
"Bagi yg memerlukan les bhs Inggris ya pas lagi #dirumahaja https://t.co/UbGECOVq8j",FALSE,0,"RiaTumimomor",NA,FALSE,"1250733817083473923","1250735833717456896","136305542","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RiaTumimomor",0,FALSE,FALSE,NA,NA
"RT @FKUI_Library: Menurut @WHO , Ada banyak cara sederhana dan efektif untuk mengatasi stres selama wabah virus corona (Covid-19).
Selama m…",FALSE,0,NA,NA,FALSE,NA,"1250735815564513283",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","devinarf",2,TRUE,FALSE,NA,NA
"merasa lg cosplay jadi kura2, #dirumahaja",FALSE,0,NA,NA,FALSE,NA,"1250735799856816128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RudiHartono_14",0,FALSE,FALSE,NA,NA
"Pokokna betak lockdown ge mun imah na kiyeu mah  #dirumahaja https://t.co/azPcWAQAXO",FALSE,2,NA,NA,FALSE,NA,"1250735730642391040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inong_enidewi",0,FALSE,FALSE,NA,NA
"Katanya Presiden putin lepasin harimau sopaya rakyat #dirumahaja
Katanya India lepasin sapi, sopaya rakyat… https://t.co/AjFi1AMoGj",FALSE,7,NA,NA,TRUE,NA,"1250735686107328512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KonghucuGL",2,FALSE,FALSE,NA,NA
"Santuyyy
#dirumahaja 
#bacotansantuy 
#BersatuJagaPangan https://t.co/6W5Lu6qdYC",FALSE,2,NA,NA,FALSE,NA,"1250735684136038401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zauharifahmi3",0,FALSE,FALSE,NA,NA
"RT @rzkymulyani: Besok, tepat satu bulan WFH. Dan ku sedang berada di tahap nyaman buat #dirumahaja",FALSE,0,NA,NA,FALSE,NA,"1250735653991546881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hmzhmhmmdlghz",1,TRUE,FALSE,NA,NA
"RT @pertamina: Siapa nih yang menghitung hari, sudah berapa #dirumahaja, ada yang mulai mager? 😁

Sayang banget nih kalau banyak waktu di r…",FALSE,0,NA,NA,FALSE,NA,"1250735648660582400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","limabelas07_",7,TRUE,FALSE,NA,NA
"Ubah kamar menjadi studio #dirumahaja https://t.co/ESG1Y5uLsU",FALSE,0,NA,NA,FALSE,NA,"1250735626892087297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","evashab",0,FALSE,FALSE,NA,NA
"Nah kalo ini edisi emak2 gabut tp bs ngupi bareng kopijanjijiwa.pku walau #dirumahaja biar tetep Happy 😋🥤
.
.… https://t.co/ay95qvyJIp",FALSE,0,NA,NA,TRUE,NA,"1250735575222693889",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mrs_fivit",0,FALSE,FALSE,NA,NA
"@9OKITH waa happy birthday yaa!🎉 panjang umur sehat slalu sukses truss dan selalu di berkati aminnn

semangattt dan… https://t.co/s4JMO4CLG0",FALSE,0,"9OKITH",NA,TRUE,"1250673195490742274","1250735568704532480","1074518616681308160","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daydreamingsh",0,FALSE,FALSE,NA,NA
"RT @KopiTeberi: Cuaca panas #DiRumahAja paling enak sambil menikmati Iced Avocado Coffee dari Kopi Teberi. Mumpung lagi promo nih, langsung…",FALSE,0,NA,NA,FALSE,NA,"1250735528598597633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KiraraAmber",2,TRUE,FALSE,NA,NA
"RT @DKIJakarta: Terima kasih atas gerak cepat jajaran pemerintah kota hingga RT-RW/ kader dasawisma, dan juga apresiasi kepada aparat TNI-P…",FALSE,0,NA,NA,FALSE,NA,"1250735489323200512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barisanulama",70,TRUE,FALSE,NA,NA
"RT @PrimeMinutes_: Siapa nih yang selama #dirumahaja rajin pake Zoom?

#primeminutes #kollektikraf #kollektifklub #fratzhaus #cybercrime #z…",FALSE,0,NA,NA,FALSE,NA,"1250735462131445761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NugrohoAdiM_",4,TRUE,FALSE,NA,NA
"SEMINAR ILMIAH FARMASI

Tema : Best Practice Sharing

SERTIFIKAT 4 SKP PAFI

DILAKSANAKAN SECARA ONLINE
#DiRumahAja… https://t.co/ZeAFs4OaEH",FALSE,0,NA,NA,TRUE,NA,"1250735433245491201",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sandipanjaitan_",0,FALSE,FALSE,NA,NA
"RT @kp2c_info: #InfoKP2C #TMA #Kamis16April2020 hulu Cileungsi, Cikeas dan P2C Normal. Cuaca mendung #update @infoJATIASIH @kec_jatiasih @p…",FALSE,0,NA,NA,FALSE,NA,"1250735423099244544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kec_jatiasih",2,TRUE,FALSE,NA,NA
"@alfamart Kuning mimiinnn, hiburan buat #dirumahaja",FALSE,0,"alfamart",NA,FALSE,"1250726907047542785","1250735347526283267","103806878","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayuagungL",0,FALSE,FALSE,NA,NA
"Menurut @WHO , Ada banyak cara sederhana dan efektif untuk mengatasi stres selama wabah virus corona (Covid-19).
Se… https://t.co/hvOtYY3yjx",FALSE,1,NA,NA,TRUE,NA,"1250735326827442180",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FKUI_Library",2,FALSE,FALSE,NA,NA
"@Nnyzhuxin1 Semoga rezekimu selalu mengalir deras 🤲
Sukses dan berkah selalu 🤲

#TotalitasLawanCorona
#dirumahaja 
#lekasPulihNegriKu ♥️🇮🇩♥️",FALSE,0,"Nnyzhuxin1",NA,FALSE,"1250647156198793216","1250735287686164482","1234436977514053633","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","guzaly1001",0,FALSE,FALSE,NA,NA
"Masih avail vcs 
Yg boring #dirumahaja 
Bisa phone,chat,vcs 🍭

Untuk BO hanya trima LT
Follow akun 
@MissAlisca_… https://t.co/4qcOLdT2Bq",FALSE,4,NA,NA,TRUE,NA,"1250735266983075840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Liza_AliscaLiza",3,FALSE,FALSE,NA,NA
"RT @andikaara_: #puisimalam 

Kau terlihat, namun tak akan bisa kembali.
Kemunafikanku tak terbendung.
Bahwa berpura-pura melupakanmu adala…",FALSE,0,NA,NA,FALSE,NA,"1250735259097763842",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matchasodaa",2,TRUE,FALSE,NA,NA
"RT @KleopasPriagung: Ayo yang #dirumahaja atau mau makan tanpa repot ke tempat, bisa nih! Avail dine-in, takeaway, dan delivery! Langsung g…",FALSE,0,NA,NA,FALSE,NA,"1250735246456176640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ray_mbo",2,TRUE,FALSE,NA,NA
"Kumasih bahagia tinggal disini...setidaknya bisa turun ke mall bawah buat ke supermarket 😂😂 #wfh #dirumahaja https://t.co/7AtWUGiOha",FALSE,0,NA,NA,FALSE,NA,"1250735236930887681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InaKinoy",0,FALSE,FALSE,NA,NA
"RT @band_Armada: Ada yang baru di channel YouTube kami. Penampilan kami membawakan “Cinta Itu Buta” untuk #ARMADA1012 baru saja diunggah.…",FALSE,0,NA,NA,FALSE,NA,"1250735236645744640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hellosincostan",3,TRUE,FALSE,NA,NA
"ibu saat #dirumahaja sampe tong sampah di sikatin, teralis di lap satu persatu, sepertinya ibu tidak akan jenuh yaaa 🤭",FALSE,0,NA,NA,FALSE,NA,"1250735230819790848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tisyadesita",0,FALSE,FALSE,NA,NA
"Ada yang lagi ditunggu tapi bukan datang
Corona kapan ilang ?? 
. 
. 
. #WhoAreYou #dirumahaja #KamisAmbyar #kamismalam",FALSE,2,NA,NA,FALSE,NA,"1250735209626001411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","panggilAbdul_",0,FALSE,FALSE,NA,NA
"RT @siwonest_com: #repost @miesedaapid via @PhotoAroundApp 
Engga bisa belanja #MieSedaapKorea karena harus #dirumahaja?
@siwonchoi #siwon…",FALSE,0,NA,NA,FALSE,NA,"1250735205377118209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SIAAGA1",6,TRUE,FALSE,NA,NA
"RT @ariwidiyanto: Antepin keja surut #dirumahaja #EnjoyAman https://t.co/4CXnbj6p1h",FALSE,0,NA,NA,FALSE,NA,"1250735191993151488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gadhinkwp",6,TRUE,FALSE,NA,NA
"Edisi #dirumahaja bikin aku nonton film india ampe macem2 judulnya ini ternyata rame juga ya Allah ini antv ngedokrin😤",FALSE,0,NA,NA,FALSE,NA,"1250735138985504773",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iseptrimulyaa_",0,FALSE,FALSE,NA,NA
